ID	Species	Culture collection number	Isolation source	Country	Continent	Category 1	Category 2	Category 3
4	Acetobacter pasteurianus	DSM 3509, ATCC 33445, LMD 22.1, JCM 7640, BCRC 14145, CCM 2374, CCUG 18125, CGMCC 1.1810, CIP 103108, ICMP 8808, LMG 1262, NBRC 106471, NCCB 22001, NCIMB 12228, VTT E-97830, IMET 10733	Food, Beer###beer			#Host Body-Site	#Plant	#Fruit (Seed)
23459	Acetobacter pasteurianus	DSM 25273	viegar	Italy	Europe	#Engineered	#Food production	#Beverage
11	Acetobacter pomorum	DSM 11825, LTH 2458, CIP 105762	Food, Apple vinegar###industrial cider vinegar fermentation	Germany	Europe	#Engineered	#Food production	#Beverage
311	Achromobacter sp.	DSM 30031, ATCC 337, CCUG 228, NCTC 3233	ropy milk			#Environmental	#Microbial community	
12634	Acidipropionibacterium acidipropionici	DSM 20272, ATCC 4875, NCDO 570, NCIB 8070, JCM 6432, IFO 12425, NBRC 12425, NCIMB 8070, VPI 10402, CIP 53.164	Food, Cheese, Emmenthal###Emmenthaler cheese###emmental cheese			#Engineered	#Food production	#Dairy product
12648	Acidipropionibacterium jensenii	DSM 20275, ATCC 4871, NCDO 571, NCIB 5963	buttermilk			#Engineered	#Food production	#Dairy product
12649	Acidipropionibacterium jensenii	DSM 20278, ATCC 4867, NCDO 572, NCIB 5960	buttermilk			#Engineered	#Food production	#Dairy product
12650	Acidipropionibacterium jensenii	DSM 20279, ATCC 4870, CCM 1860, NCDO 565, NCIB 5962, CCUG 28150, LMG 16727, JCM 6433, NCIMB 5962, VPI 5169	Emmenthaler cheese###emmental cheese			#Engineered	#Food production	#Dairy product
12651	Acidipropionibacterium jensenii	CCUG 48883, CIP 103028, NCIMB 8071, DSM 20535, ATCC 4868, NCDO 850, NCIB 8071	Food, Buttermilk###buttermilk			#Engineered	#Food production	#Dairy product
12654	Acidipropionibacterium thoenii	DSM 20276, ATCC 4874, CCM 1865, CCUG 28149, HAMBI 247, JCM 6437, LMG 16455, NCDO 568, NCIB 5966, CGMCC 1.2228, CIP 103029, LMG 16731, NCIMB 5966, VPI 0412, VTT E-79095	Food, Cheese, Emmenthal###Emmenthaler cheese###emmental cheese			#Engineered	#Food production	#Dairy product
12655	Acidipropionibacterium thoenii	DSM 20277, ATCC 4872, NCDO 854, NCIB 8072, CCUG 36817, CIP 64.34, NCIMB 8072	Food, Cheese, Emmenthal###Emmenthal cheese###emmental cheese			#Engineered	#Food production	#Dairy product
158421	Acidipropionibacterium virtanenii	DSM 106790, VTT E-113202	finnish malted barley###malted barley	Finland	Europe	#Engineered	#Food production	#Fermented
152400	Acinetobacter sp.	CCUG 46674	Dairy industry	Sweden	Europe	#Engineered	#Food production	#Dairy product
159600	Actinophytocola sp.	DSM 45504, NRRL B-16160	farm soil	USA	North America	#Engineered	#Food production	#Aquaculture
132287	Aeromicrobium camelliae	DSM 103358, CGMCC 1.12942, JCM 30592	Ripened Pu'er tea	China	Asia	#Engineered	#Food production	#Beverage
11063	Aeromicrobium tamlense	DSM 19087, JCM 13811, NRRL B-24466, CIP 109549	Dried seaweed from Samyang beach###dried seaweed	Republic of Korea	Asia	#Condition	#Xerophilic	
6668	Agrilactobacillus composti	DSM 18527, JCM 14202, NRIC 0689, CIP 109571	Environment, Compost of distilled shochu residue###Compost of distilled shochu residue###composting material of distilled shochu residue	Japan	Asia	#Engineered	#Food production	#Beverage
7256	Agrococcus casei	DSM 18061, CIP 109629, LMG 22410, JCM 14916	Food, Sear-ripened cheeses, surfaces###Gubbeen cheese	United Kingdom###Ireland	Europe	#Engineered	#Food production	#Dairy product
7258	Agrococcus jejuensis	DSM 22002, JCM 14256, KCTC 19198	From seaweed###Dried seaweed around Samyang Beach in Jeju###Dried seaweed	Republic of Korea	Asia	#Condition	#Xerophilic	
7281	Agromyces atrinae	DSM 23870, JCM 15913, KCTC 19593	From Jeotgal, fermented shellfisg###traditional fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
24183	Agromyces soli	DSM 27631, JCM 16247, KCTC 19549, MTCC 11074, NBRC 109063	From farm soil###Farm soil near Daejeon###farm soil	Republic of Korea	Asia	#Engineered	#Food production	#Aquaculture
414	Alicyclobacillus acidiphilus	DSM 14558, IAM 14935, NRIC 0496, JCM 21417, CIP 107723, NBRC 100859, NRIC 6496	Acidic beverage###Off-flavoured, acidic beverage###acidic beverage, that was off-flavored	Japan	Asia	#Condition	#Acidic	
17254	Aliivibrio finisterrensis	DSM 23419, CECT 7228, LMG 23869, CMJ 11.1	cultured Manila clamp <i> Ruditapes philippinarum</i>	Spain	Europe	#Host	#Invertebrates (Other)	#Mollusca
442	Alishewanella jeotgali	DSM 24035, JCM 15561, KCTC 22429, CGMCC 1.10666	From Flatfish Sik Hae###Gajami sikhae (jeotgal), a traditional Korean fermented seafood###gajami sikhae (jeotgal), a traditional fermented Korean food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
22946	Alkalibacterium gilvum	DSM 25751, JCM 18271	mould-ripened, soft cheese (Brie cheese)	France	Europe	#Engineered	#Food production	#Dairy product
22947	Alkalibacterium gilvum	DSM 25752	Cheese (Blue-Brie)	Germany	Europe	#Engineered	#Food production	#Dairy product
22948	Alkalibacterium gilvum	DSM 25753	cheese (Blue)	Italy	Europe	#Engineered	#Food production	#Dairy product
22949	Alkalibacterium gilvum	DSM 25754	cheese (Brie)	France	Europe	#Engineered	#Food production	#Dairy product
22950	Alkalibacterium gilvum	DSM 25755	cheese (Tilsiter)	Switzerland	Europe	#Engineered	#Food production	#Dairy product
22951	Alkalibacterium gilvum	DSM 25757	cheese (Brie)	France	Europe	#Engineered	#Food production	#Dairy product
22952	Alkalibacterium gilvum	DSM 25758	cheese (Blue-Brie)	Germany	Europe	#Engineered	#Food production	#Dairy product
22953	Alkalibacterium gilvum	DSM 25759	cheese (Brie)	France	Europe	#Engineered	#Food production	#Dairy product
22954	Alkalibacterium gilvum	DSM 25760	cheese (Brie)	France	Europe	#Engineered	#Food production	#Dairy product
133636	Allobacillus halotolerans	BCRC 17939, LMG 24826	food product			#Engineered	#Food production	#Food
23741	Amphibacillus indicireducens	DSM 27992, JCM 17250, NCIMB 14686	Polygonum indigo (<I>Polygonum tinctorium</I> Lour.) fermentation liquor from Date City###Polygonum Indigo (<i>Polygonum tinctorium</i> Lour.) fermentation liquor	Japan	Asia	#Engineered	#Food production	#Beverage
6572	Apilactobacillus kunkeei	CCUG 53901, CIP 107675, DSM 12361, ATCC 700308, JCM 16173, LMG 18925	Commercial Cabernet Sauvignon wine###Partially fermented grape juice###commercial grape wine undergoing a sluggish/stuck alcoholic fermentation	United States of America###USA	North America	#Engineered	#Food production	#Beverage
159175	Arthrobacter bussei	DSM 109896, LMG 31480, NCCB 100733	Sliced cheese	Germany	Europe	#Engineered	#Food production	#Dairy product
7552	Arthrobacter sp.	DSM 20122	cheese			#Engineered	#Food production	#Dairy product
7555	Arthrobacter sp.	DSM 20144, ATCC 6918, NCDO 743, NCIB 8180, NCTC 2416	creamery butter			#Engineered	#Food production	#Dairy product
133942	Sediminibacterium lactis	KCCM 90108, JCM 18484	Donkey (<I>Equus asinus</I>) milk powder in Suwon Province###food product	Republic of Korea	Asia	#Engineered	#Food production	#Food
146967	Bacillus amyloliquefaciens	CCUG 32562	Bread	Sweden	Europe	#Engineered	#Food production	#Food
158610	Heyndrickxia camelliae	CGMCC 1.15374, KCTC 33845	From pu'er tea###a ripened Pu'er tea sample obtained from a manufacturer	China	Asia	#Engineered	#Food production	#Beverage
140881	Bacillus piscicola	JCM 19598, LMG 28281, PCU 340, TISTR 2295	Fish sauce (<I>Nam-pla</I>) from a factory###Fish sauce collected from a factory	Thailand	Asia	#Engineered	#Industrial	#Plant (Factory)
815	Bacillus smithii	DSM 4216, IFO 15311, NBRC 15311, NRRL NRS-173, CCUG 27413, LMG 12526, JCM 9076, CGMCC 1.3752, CIP 103790	Food, Cheese###cheese	United States of America	North America	#Engineered	#Food production	#Dairy product
966	Bacillus subtilis	DSM 1971, ATCC 21394	soil or fermented soybean			#Engineered	#Food production	#Fermented
133012	Bacillus wiedmannii	DSM 102050, CIP 111364, LMG 29269, FSL W8-0169	Animal, Raw milk stored in a dairy powder processing plant###silo raw milk sample collected from a dairy powder processing plant###raw milk stored in a dairy powder processing plant	United States of America###USA	North America	#Engineered	#Industrial	#Plant (Factory)
5363	Bavariicoccus seileri	DSM 19936, CCUG 55508, WCC 4188	Surface of mature German red smear soft cheese###surface and smear water of smear-ripened soft cheeses	Germany	Europe	#Environmental	#Aquatic	
154870	Bavariicoccus seileri	CCUG 55507	Surface of mature German red smear soft cheese	Germany	Europe	#Engineered	#Food production	#Dairy product
154871	Bavariicoccus seileri	CCUG 55509	Smear water of German red smear soft cheese	Germany	Europe	#Engineered	#Food production	#Dairy product
1733	Bifidobacterium animalis subsp. lactis	CCUG 37979, DSM 10140, CIP 105265, JCM 10602, BCRC 17394, CGMCC 1.2226, LMG 18314, NRRL B-41405, VTT E-97847, WDCM 00223	Fermented milk###yoghurt	Switzerland	Europe	#Engineered	#Food production	#Dairy product
140884	Bifidobacterium aquikefiri	LMG 28769, CCUG 67145	Water kefir###A household water kefir fermentation process carried out in 2014	Belgium	Europe	#Environmental	#Aquatic	
151330	Bifidobacterium bifidum	CCUG 43775	Industrial starter culture	Sweden	Europe	#Engineered	#Industrial	#Industrial production
1747	Bifidobacterium mongoliense	DSM 21395, JCM 15461, YIT 10443, KCTC 5848	Airag, a traditional fermented mare's milk product from Mongolia###airag, the Mongolian traditional beverage made of fermented mare's milk	Mongolia	Asia	#Engineered	#Food production	#Beverage
159329	Bifidobacterium tibiigranuli	DSM 108414, LMG 31086, TMW 2.2057	Water Kefir	Germany	Europe	#Environmental	#Aquatic	
3909	Brachybacterium alimentarium	DSM 10672, CNRZ 925, CCUG 50349, CCM 4520, ATCC 700067, LMG 19551, CIP 104811, JCM 11607, IAM 14578, IFO 16118, NBRC 16118, NCIMB 13431	Food, Surface of Beaufort, Gruyère###Surface of Gruyère cheese###Cheese,Gruyère and Beaufort###cheese, surface of Gruyère	France	Europe	#Engineered	#Food production	#Dairy product
133630	Brachybacterium squillarum	KACC 14221, JCM 16464	Salt-fermented food made of tiny shrimp###food product	Republic of Korea	Asia	#Engineered	#Food production	#Food
3910	Brachybacterium tyrofermentans	CCUG 50353, CCM 4521, DSM 10673, CNRZ 926, JCM 11610, ATCC 700068, CIP 104812, IAM 14579, IFO 16119, LMG 19552, NBRC 16119, NCIMB 13430	Food, Surface rind of Beaufort, Gruyère###Surface of Beaufort cheese###Cheese,Gruyère and Beaufort###cheese, surface of Beaufort	France	Europe	#Engineered	#Food production	#Dairy product
11412	Brevibacillus parabrevis	DSM 5550, ATCC 8186, CIP 110335, IFO 12333, NBRC 12333, NRS 779	Food, Oka cheese###Oka cheese			#Engineered	#Food production	#Dairy product
11414	Brevibacillus parabrevis	DSM 5618, NRS 780	turkish cheese			#Engineered	#Food production	#Dairy product
1863	Brevibacterium aurantiacum	DSM 20426, ATCC 9175, NCDO 739, NCIB 8546, JCM 2590, BCRC 10379, CCUG 12159, CCUG 23574, CECT 76, CIP 63.12, IAM 1902, IFO 12171, IMET 10996, KCTC 3084, LMG 22546, NBRC 12171, NCIMB 8546, VKM Ac-2111	Food, Cheese, Camembert###camembert cheese			#Host	#Fungi	
1834	Brevibacterium casei	DSM 20657, ATCC 35513, NCDO 2048, CCUG 29001, JCM 2594, BCRC 12214, CCM 4100, CECT 4161, CGMCC 1.1930, CIP 102111, IFO 14812, IMET 10997, KCTC 3082, KCTC 3085, NBRC 14812, NCIMB 702048, VKM Ac-2114, IAM 2594	Food, Cheese, Cheddar###cheddar cheese			#Engineered	#Food production	#Dairy product
130226	Brevibacterium jeotgali	DSM 29217, JCM 18571, KACC 16911	<i>seau-jeot</i> (shrimp jeotgal), a traditional fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
1842	Brevibacterium linens	DSM 20425, ATCC 9172, NCIB 9909, CCUG 47677, CIP 101125, IMET 11075, JCM 1327, NCIMB 9909, BCRC 10631, CECT 69, CGMCC 1.1890, HAMBI 2038, IAM 12437, IFO 12142, IMSNU 12001, KCTC 9099, LMG 21451, MTCC 268, NBRC 12142, NRRL B-4210, VKM Ac-2112, VTT E-94529	Food, Cheese, Harzerkase###Dairy product###Cheese,Harzerkäse###harzer cheese	Germany	Europe	#Engineered	#Food production	#Dairy product
2271	Carnobacterium jeotgali	DSM 23388, JCM 15539, KCTC 13251	From Korean traditional fermented food###Korean traditional fermented food (jeotgal)###traditional Korean fermented food "toha jeotgal"	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
158759	Castellaniella fermenti	BCRC 81023, JCM 31755	Fermented meal in Taiwan###fermented meal	Taiwan, Province of China	Asia	#Engineered	#Food production	#Food
12573	Cellulosimicrobium cellulans	DSM 20155, NCIB 9097	cassava fermentation			#Host	#Plants	#Shrub (Scrub)
5678	Chryseobacterium shigense	CCUG 55591, CIP 14047, DSM 17126, NCIMB 14047, BAMY 1001, CIP 108958	lactic acid beverage	Japan	Asia	#Engineered	#Food production	#Beverage
24197	Citricoccus sp.	DSM 15393	ripened cheese surface, Swiss Tilsit cheese	Switzerland	Europe	#Engineered	#Food production	#Dairy product
24198	Citricoccus sp.	DSM 15394	ripened cheese surface, Swiss Tilsit cheese	Switzerland	Europe	#Engineered	#Food production	#Dairy product
132388	Clostridium liquoris	DSM 100320, ACCC 00785	An old fermentation pit###fermentation pit used for the production of Chinese strong-flavoured liquor	China	Asia	#Engineered	#Food production	#Beverage
130249	Clostridium swellfunianum	DSM 27788, CICC 10730, JCM 19606	Pit mud of the <I>Luzhou-flavor</I> liquor manufacturer###pit mud of the Chinese <i>Luzhou-flavor</i> liquor manufacturer	China	Asia	#Engineered	#Food production	#Beverage
2763	Clostridium thermopalmarium	DSM 5974, ATCC 51427	palm wine	Senegal	Africa	#Host Body Product	#Plant	#Plant sap (Flux)
2735	Clostridium tyrobutyricum	DSM 663	emmental cheese			#Engineered	#Food production	#Dairy product
133504	Cobetia crustatorum	KCTC 22486, JCM 15644, NRIC 0824	From jogae jeotgal###Jeotgal, traditional Korean fermented seafood###Fermented seafood	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6579	Companilactobacillus bobalius	DSM 19674, CECT 7310, JCM 16180, CIP 109926, KACC 16343, LMG 25239, NBRC 107149	Bobal grape must###Spanish Bobal grape must	Spain	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
6455	Companilactobacillus farciminis	DSM 20184, ATCC 29644, NCIB 11717, CCUG 30671, JCM 1097, BCRC 14043, CECT 571, CIP 103136, KCTC 3681, LMG 9200, NBRC 107150, NCFB 2330, NCIMB 11717, NRRL B-4566, VTT E-991267, NCDO 2330, IMET 11462	Food, Sausage###sausage			#Engineered	#Food production	#Meat
6456	Companilactobacillus farciminis	DSM 20180, ATCC 29645, JCM 1092	sausage			#Engineered	#Food production	#Meat
24143	Companilactobacillus furfuricola	DSM 27174, JCM 18764, NRIC 0900, Nu 27, LMG 29538	Fermented rice bran paste, "nukadoko"###Nukadoko (fermented rice bran paste for Japanese pickles)	Japan	Asia	#Engineered	#Food production	#Food
24144	Companilactobacillus furfuricola	DSM 27175, JCM 18765, NRIC 0901, Nu 29, NU Nu29	Fermented rice bran paste, "nukadoko"###Nukadoko (fermented rice bran paste for Japanese pickles)	Japan	Asia	#Engineered	#Food production	#Food
23075	Companilactobacillus ginsenosidimutans	DSM 24154, EMML 3041	Kimchi (Korean fermented food)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
24136	Companilactobacillus heilongjiangensis	DSM 28069, LMG 26166, NCIMB 14701, JCM 30916, KCTC 21032	Chinese pickle###Chinese traditional pickle	China	Asia	#Engineered	#Food production	#Food
132362	Companilactobacillus insicii	DSM 29801, CECT 8802	industrial pure pork salami###fermented raw meat (industrial-type pure pork salami)	Germany	Europe	#Engineered	#Food production	#Meat
23074	Companilactobacillus kimchiensis	DSM 24716, JCM 17702, KACC 15533	Kimchi (traditional fermented food)###kimchi, fermented Korean food	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6578	Companilactobacillus kimchii	CCUG 45370, ATCC BAA-131, CIP 107019, DSM 13961, JCM 10707, KCTC 8903P, KACC 12383, NBRC 106466, NRIC 0493	Food, Fermented vegetable, Kimchi###fermented vegetable (kimchi)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
6592	Companilactobacillus mindensis	DSM 14500, CCUG 48642, LMG 21932, TMW 1.80, JCM 12532, CIP 107874, LMG 21508, NBRC 107162	Commercial sourdough###Industrial rye sourdough starter preparation (BRS)###sourdough	Germany	Europe	#Engineered	#Food production	#Fermented
6628	Companilactobacillus nantensis	DSM 16982, CIP 108546, TMW 1.1265, JCM 16171, LMG 23510, NBRC 107153, NCIMB 14360	Food, Traditional French wheat sourdough###French wheat sourdough###wheat sourdough	France	Europe	#Engineered	#Food production	#Food
6674	Companilactobacillus nodensis	DSM 19682, CIP 109958, JCM 14932, NBRC 107160	Food, Rice bran, Japanse pickles###Rice bran###Japanese pickles	Japan	Asia	#Engineered	#Food production	#Food
6577	Companilactobacillus paralimentarius	DSM 13238, JCM 10415, CCUG 43349, LMG 19152, CIP 106794, NBRC 107152, NCIMB 13723	sourdough	Japan	Asia	#Engineered	#Food production	#Fermented
6689	Companilactobacillus tucceti	DSM 20183, CECT 5920, JCM 18037, CIP 110049, KCTC 21005	Food, Meat, sausage###sausage			#Engineered	#Food production	#Meat
6593	Companilactobacillus versmoldensis	CCUG 54626, DSM 14857, ATCC BAA-478, NCCB 100034, JCM 16174, CECT 5773, CIP 107931, KCTC 3814, LMG 21929, NBRC 106069	Poultry, raw fermented sausage###Raw fermented sausage###poultry salami	Germany	Europe	#Host	#Birds	
3082	Corynebacterium bovis	DSM 20582, ATCC 7715, NCTC 3224, CCUG 2705, JCM 11947, BCRC 12363, CIP 54.80, IMET 10632, JCM 1482, NCDO 1689, NCIMB 701689, PCM 2047	Food, Milk###milk	United States of America	North America	#Engineered	#Food production	#Dairy product
3207	Corynebacterium casei	CCUG 57201, CIP 107182, DSM 44701, DPC 5298, LMG S-19264, NCIMB 30130, JCM 12072, LMG 19264	Food, Cheese###Cheese,surface of smear-ripened cheese###surface of a smear-ripened cheese###cheese	Ireland	Europe	#Engineered	#Food production	#Dairy product
3085	Corynebacterium flavescens	CCUG 28791, DSM 20296, ATCC 10340, NCDO 1320, NCIB 8707, JCM 1317, BCRC 12131, CECT 536, CGMCC 1.1885, CIP 69.5, IAM 12638, IAM 1642, IFO 14136, IMET 11080, IMSNU 21211, KCCM 41095, KCTC 3414, LMG 4046, NBRC 14136, NCCB 42012, NCFB 1320, NCIMB 8707, VKM Ac-1956	Food, Cheese###cheese			#Engineered	#Food production	#Dairy product
23876	Corynebacterium frankenforstense	DSM 45800, CCUG 63371, CIP 110785, JCM 32210	Raw cow milk###bulk milk tank of a dairy farm	Germany	Europe	#Engineered	#Industrial	#Engineered product
3125	Corynebacterium variabile	DSM 20536, ATCC 33010, IFO 14757, NBRC 14757, NCDO 2097, CCUG 23851, CCM 3383, LMG 19059, JCM 1377, BCRC 14862, CECT 4164, IAM 12549, KCTC 9102	meshanger cheese			#Engineered	#Food production	#Dairy product
3126	Corynebacterium variabile	DSM 20537	meshanger cheese			#Engineered	#Food production	#Dairy product
3127	Corynebacterium variabile	DSM 44702, CIP 107183, DPC 5310, JCM 12073, LMG S-19265, NCIMB 30131, CCUG 57202, LMG 19265, LMG 21937, LMG S-19625	Food, Cheese###Surface of a smear-ripened cheese###Cheese,Irish smear-ripened cheese (Gubbeen)###cheese	Ireland	Europe	#Engineered	#Food production	#Dairy product
4265	Dietzia alimentaria	DSM 45698, JCM 16360, KACC 21126, NBRC 109780	traditional salt-fermented seafood made of clam jeotgal	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
132178	Enterobacter hormaechei subsp. xiangfangensis	DSM 101093, CCUG 62994, LMG 27195, NCIMB 14836	Sourdough	China	Asia	#Engineered	#Food production	#Fermented
145456	Enterococcus durans	CCUG 28591, NCTC 8130	Roquefort cheese			#Engineered	#Food production	#Dairy product
5295	Enterococcus faecium	DSM 2146, ATCC 6057, WDCM 00177, NBRC 113009, CIP 106742, CCM 2308, CECT 8108	Food, Cheese###cheese			#Engineered	#Food production	#Dairy product
5342	Enterococcus italicus	DSM 15952, CCUG 50447, LMG 22039, CIP 108583	Food, Cheese, Toma Piemontese###Cheese,Italian Toma,from bovine milk###toma cheese	Italy	Europe	#Engineered	#Food production	#Dairy product
5362	Enterococcus lactis	DSM 23655, LMG 25958	raw milk cheese (Bitto PDO)	Italy	Europe	#Engineered	#Food production	#Dairy product
5317	Enterococcus malodoratus	DSM 20681, ATCC 43197, NCDO 846, CCUG 30572, CCM 4056, JCM 8730, BCRC 17125, CECT 971, CGMCC 1.2493, CIP 103012, HAMBI 1569, KCTC 3641, LMG 10747, NBRC 100489, NCIMB 700846, NCTC 12365	Food, Cheese, Gouda###Cheese,Gouda###gouda cheese	Netherlands	Europe	#Engineered	#Food production	#Dairy product
146196	Enterococcus malodoratus	CCUG 30573, CCM 4057	Cheese,Gouda			#Engineered	#Food production	#Dairy product
24005	Enterococcus olivae	DSM 25431, CCM 8603, CECT 8063	spanish-style green olive fermentations	Spain	Europe	#Engineered	#Food production	#Fermented
5352	Enterococcus thailandicus	DSM 21767, CCM 7793, KCTC 13134, NBRC 101867, NRIC 0107, PCU 282, TISTR 933	From fermented sausage(mum)###fermented sausage (mum)	Thailand	Asia	#Engineered	#Food production	#Meat
132922	Enterococcus xiangfangensis	DSM 105127, CCM 8607, LMG 27495, NCIMB 14834	traditional pickle	China	Asia	#Engineered	#Food production	#Fermented
151278	Escherichia coli	CCUG 43601	Cheese	Sweden	Europe	#Engineered	#Food production	#Dairy product
141095	Franconibacter daqui	LMG 29914, CGMCC 1.15944	Daqu sample	China	Asia	#Engineered	#Food production	#Beverage
6464	Fructilactobacillus fructivorans	DSM 20607, ATCC 27394, NCDO 1985	wine			#Host Body-Site	#Plant	#Fruit (Seed)
6519	Fructilactobacillus sanfranciscensis	DSM 20451, ATCC 27651, NRRL B-3934, CCUG 30143, LMG 7946, JCM 5668, BCRC 14063, CIP 103252, KCTC 3205, LMG 16002, LMG 17498, NRIC 1548, NRRL: B-3934	Food, San Francisco sour dough###San Francisco sour dough###San Francisco sourdough	United States of America	North America	#Engineered	#Food production	#Food
6520	Fructilactobacillus sanfranciscensis	DSM 20663, ATCC 43332, JCM 11032, CIP 102982	Food, Sour dough###sourdough			#Engineered	#Food production	#Fermented
6864	Fructobacillus durionis	DSM 19113, CCUG 49949, CIP 108761, LAB 1679, LMG 22556, JCM 17831, BCRC 81233, CECT 7089, NRIC 0663	Traditional Malaysian acid-fermented condiment (tempoyak)###Tempoyak (Malaysian acid-fermented condiment made from pulp of the durian fruit)###Tempoyak	Malaysia	Asia	#Engineered	#Food production	#Fermented
6601	Furfurilactobacillus rossiae	CCUG 52239, ATCC BAA-822, DSM 15814, CIP 109910, JCM 16176, LMG 22972, VTT E-052790	Food, Wheat sourdough###wheat sourdough	Italy	Europe	#Engineered	#Food production	#Food
6662	Furfurilactobacillus siliginis	DSM 22696, CIP 109367, KCTC 3985, NBRC 101315, JCM 16155, NCIMB 14361	Food, Wheat-flour sample taken from standard Korean wheat-flour No. 3, produced by DaeHan Flour Mills, Korea (http://www.dhflour.co.kr)###From fermented food###wheat sourdough	Republic of Korea	Asia	#Engineered	#Food production	#Food
130439	Garicola koreensis	DSM 28238, JCm 18572, KACC 16909	Seau-jeot, a traditional fermented seafood###saeu-jeot (Korean salted fermented shrimp)	Republic of Korea	Asia	#Engineered	#Food production	#Fermented
23501	Gluconobacter cerevisiae	DSM 27644, LMG 27748, CIP 110637	fermenting lambic beer	Belgium	Europe	#Engineered	#Food production	#Beverage
49	Gluconobacter oxydans	DSM 7145, ATCC 19357, NCIB 9013	beer			#Host Body-Site	#Plant	#Fruit (Seed)
52	Gluconobacter oxydans	DSM 50049, ATCC 621, CIP 104737, NCIB 7069, NRRL B-72, CCUG 18135, ATCC 33448, NCTC 7069, LMG 1673, NCTC 621, ATCC 23774, JCM 20429, ATCC 23773, BCRC 12581, CCM 1787, IAM 12137, IFO 3130, KCTC 2779, LMG 1400, NBRC 3130, NCIMB 6723, NCTC 6723, CIP 53.162, CCM 1783, IFO 3172, IMET 10507, LMG 1393, NCDO 2008, LMG 1402, LMG 1401, NCIMB 7069	Other, Amstel beer###Beer	Netherlands	Europe	#Host Body-Site	#Plant	#Fruit (Seed)
23496	Gluconobacter oxydans	DSM 4494, ATCC 19357, NCIB 9013	beer			#Host Body-Site	#Plant	#Fruit (Seed)
152146	Gluconobacter oxydans	CCUG 45891	Alcoholic beverage,Swedish 'Glögg'	Sweden	Europe	#Engineered	#Food production	#Beverage
7602	Glutamicibacter arilaitensis	DSM 16368, CIP 108037, JCM 13566, IAM 15318, NCIMB 14258, VTT E-072719	Food, Cheese, Reblochon###Surface of Reblochon cheese###Reblochon cheese	France	Europe	#Engineered	#Food production	#Dairy product
